player_id,salary,season,season_end,season_start,team
lawsoty01,265058,2015-16,2016,2015,Indiana Pacers
lawsoty01,1315448,2016-17,2017,2016,Sacramento Kings
lawsoty01,8313,2017-18,2018,2017,Washington Wizards
laymaja01,600000,2016-17,2017,2016,Portland Trail Blazers
laymaja01,1312611,2017-18,2018,2017,Portland Trail Blazers
leaftj01,2028360,2017-18,2018,2017,Indiana Pacers
ledori01,816482,2014-15,2015,2014,Dallas Mavericks
ledori01,96056,2014-15,2015,2014,New York Knicks
leeco01,5225000,2013-14,2014,2013,Memphis Grizzlies
leeco01,5450000,2014-15,2015,2014,Memphis Grizzlies
leeco01,5675000,2015-16,2016,2015,Charlotte Hornets
leeco01,11242000,2016-17,2017,2016,New York Knicks
leeco01,11747890,2017-18,2018,2017,New York Knicks
leeda03,50000,2016-17,2017,2016,Boston Celtics
leeda03,138240,2017-18,2018,2017,Atlanta Hawks
leeda02,13878000,2013-14,2014,2013,Golden State Warriors
leeda02,15012000,2014-15,2015,2014,Golden State Warriors
leeda02,15493680,2015-16,2016,2015,Boston Celtics
leeda02,2102224,2015-16,2016,2015,Dallas Mavericks
leeda02,1551659,2016-17,2017,2016,San Antonio Spurs
leema01,884293,2013-14,2014,2013,Phoenix Suns
lemonwa01,92160,2017-18,2018,2017,New Orleans Pelicans
lenal01,3492720,2013-14,2014,2013,Phoenix Suns
lenal01,3649920,2014-15,2015,2014,Phoenix Suns
lenal01,3807120,2015-16,2016,2015,Phoenix Suns
lenal01,4823621,2016-17,2017,2016,Phoenix Suns
lenal01,4187599,2017-18,2018,2017,Phoenix Suns
leonaka01,1887840,2013-14,2014,2013,San Antonio Spurs
leonaka01,2894059,2014-15,2015,2014,San Antonio Spurs
leonaka01,16500000,2015-16,2016,2015,San Antonio Spurs
leonaka01,17638063,2016-17,2017,2016,San Antonio Spurs
leonaka01,18868625,2017-18,2018,2017,San Antonio Spurs
leoname01,2222160,2013-14,2014,2013,Portland Trail Blazers
leoname01,2317920,2014-15,2015,2014,Portland Trail Blazers
leoname01,3075880,2015-16,2016,2015,Portland Trail Blazers
leoname01,9213484,2016-17,2017,2016,Portland Trail Blazers
leoname01,9904495,2017-18,2018,2017,Portland Trail Blazers
leuerjo01,967500,2014-15,2015,2014,Memphis Grizzlies
leuerjo01,1035000,2015-16,2016,2015,Phoenix Suns
leuerjo01,10991957,2016-17,2017,2016,Detroit Pistons
leuerjo01,10497319,2017-18,2018,2017,Detroit Pistons
leverca01,1562280,2016-17,2017,2016,Brooklyn Nets
leverca01,1632480,2017-18,2018,2017,Brooklyn Nets
lewisra02,1399507,2013-14,2014,2013,Miami Heat
liggide01,1015696,2016-17,2017,2016,Dallas Mavericks
liggide01,757427,2017-18,2018,2017,Milwaukee Bucks
liggide01,754378,2017-18,2018,2017,New Orleans Pelicans
liggide01,26773,2017-18,2018,2017,Atlanta Hawks
lillada01,3202920,2013-14,2014,2013,Portland Trail Blazers
lillada01,3340920,2014-15,2015,2014,Portland Trail Blazers
lillada01,4236287,2015-16,2016,2015,Portland Trail Blazers
lillada01,24328425,2016-17,2017,2016,Portland Trail Blazers
lillada01,26153057,2017-18,2018,2017,Portland Trail Blazers
linje01,8374646,2013-14,2014,2013,Houston Rockets
linje01,8374646,2014-15,2015,2014,Los Angeles Lakers
linje01,2100000,2015-16,2016,2015,Charlotte Hornets
linje01,11483254,2016-17,2017,2016,Brooklyn Nets
linje01,12000000,2017-18,2018,2017,Brooklyn Nets
livinsh01,1272279,2013-14,2014,2013,Brooklyn Nets
livinsh01,5305000,2014-15,2015,2014,Golden State Warriors
livinsh01,5543725,2015-16,2016,2015,Golden State Warriors
livinsh01,5782450,2016-17,2017,2016,Golden State Warriors
livinsh01,7692308,2017-18,2018,2017,Golden State Warriors
longsh01,96969,2016-17,2017,2016,Philadelphia 76ers
looneke01,1131960,2015-16,2016,2015,Golden State Warriors
looneke01,1182840,2016-17,2017,2016,Golden State Warriors
looneke01,1471382,2017-18,2018,2017,Golden State Warriors
lopezbr01,14693906,2013-14,2014,2013,Brooklyn Nets
lopezbr01,15719063,2014-15,2015,2014,Brooklyn Nets
lopezbr01,20000000,2015-16,2016,2015,Brooklyn Nets
lopezbr01,21165675,2016-17,2017,2016,Brooklyn Nets
lopezbr01,22642350,2017-18,2018,2017,Los Angeles Lakers
lopezro01,5904261,2013-14,2014,2013,Portland Trail Blazers
lopezro01,6124728,2014-15,2015,2014,Portland Trail Blazers
lopezro01,13000000,2015-16,2016,2015,New York Knicks
lopezro01,13219250,2016-17,2017,2016,Chicago Bulls
lopezro01,13788500,2017-18,2018,2017,Chicago Bulls
loveke01,14693906,2013-14,2014,2013,Minnesota Timberwolves
loveke01,15719062,2014-15,2015,2014,Cleveland Cavaliers
loveke01,19500000,2015-16,2016,2015,Cleveland Cavaliers
loveke01,21165675,2016-17,2017,2016,Cleveland Cavaliers
loveke01,22642350,2017-18,2018,2017,Cleveland Cavaliers
lowryky01,6210000,2013-14,2014,2013,Toronto Raptors
lowryky01,12000000,2014-15,2015,2014,Toronto Raptors
lowryky01,12000000,2015-16,2016,2015,Toronto Raptors
lowryky01,12000000,2016-17,2017,2016,Toronto Raptors
lowryky01,28703704,2017-18,2018,2017,Toronto Raptors
lucasjo02,1600000,2013-14,2014,2013,Utah Jazz
lucasjo02,123827,2014-15,2015,2014,Detroit Pistons
lucasjo02,635753,2016-17,2017,2016,Minnesota Timberwolves
luwawti01,1326960,2016-17,2017,2016,Philadelphia 76ers
luwawti01,1386600,2017-18,2018,2017,Philadelphia 76ers
lydonty01,1579440,2017-18,2018,2017,Denver Nuggets
lylestr01,2239800,2015-16,2016,2015,Utah Jazz
lylestr01,2340600,2016-17,2017,2016,Utah Jazz
lylestr01,2441400,2017-18,2018,2017,Denver Nuggets
mcclesh01,543471,2016-17,2017,2016,Washington Wizards
mcclesh01,1312611,2017-18,2018,2017,Atlanta Hawks
macksh01,884293,2013-14,2014,2013,Atlanta Hawks
macksh01,2433333,2014-15,2015,2014,Atlanta Hawks
macksh01,2433333,2015-16,2016,2015,Utah Jazz
macksh01,2433334,2016-17,2017,2016,Utah Jazz
macksh01,6000000,2017-18,2018,2017,Orlando Magic
mahinia01,4000000,2013-14,2014,2013,Indiana Pacers
mahinia01,4000000,2014-15,2015,2014,Indiana Pacers
mahinia01,4000000,2015-16,2016,2015,Indiana Pacers
mahinia01,15944154,2016-17,2017,2016,Washington Wizards
mahinia01,16661641,2017-18,2018,2017,Washington Wizards
makerth01,2568600,2016-17,2017,2016,Milwaukee Bucks
makerth01,2684160,2017-18,2018,2017,Milwaukee Bucks
marblde01,884879,2014-15,2015,2014,Orlando Magic
marblde01,845059,2015-16,2016,2015,Orlando Magic
mariosh01,9316796,2013-14,2014,2013,Dallas Mavericks
mariosh01,1448490,2014-15,2015,2014,Cleveland Cavaliers
marjabo01,1200000,2015-16,2016,2015,San Antonio Spurs
marjabo01,7000000,2016-17,2017,2016,Detroit Pistons
marjabo01,7000000,2017-18,2018,2017,Los Angeles Clippers
markkla01,3821640,2017-18,2018,2017,Chicago Bulls
marshke01,2005560,2013-14,2014,2013,Phoenix Suns
marshke01,915243,2014-15,2015,2014,Phoenix Suns
marshke01,2144722,2015-16,2016,2015,Philadelphia 76ers
martica01,1145685,2014-15,2015,2014,Detroit Pistons
martica01,1270964,2015-16,2016,2015,Detroit Pistons
martija01,1230840,2015-16,2016,2015,Memphis Grizzlies
martija01,1286160,2016-17,2017,2016,Memphis Grizzlies
martija01,1471382,2017-18,2018,2017,Memphis Grizzlies
martike01,1399507,2013-14,2014,2013,New York Knicks
martike01,414551,2014-15,2015,2014,Milwaukee Bucks
martike02,6500000,2013-14,2014,2013,Minnesota Timberwolves
martike02,6792500,2014-15,2015,2014,Minnesota Timberwolves
martike02,7085000,2015-16,2016,2015,Minnesota Timberwolves
martike02,317475,2015-16,2016,2015,San Antonio Spurs
martike02,1360305,2016-17,2017,2016,Minnesota Timberwolves
martike02,1360305,2017-18,2018,2017,Minnesota Timberwolves
masonfr01,1184385,2017-18,2018,2017,Sacramento Kings
matthwe02,6875480,2013-14,2014,2013,Portland Trail Blazers
matthwe02,7245640,2014-15,2015,2014,Portland Trail Blazers
matthwe02,16400000,2015-16,2016,2015,Dallas Mavericks
matthwe02,17100000,2016-17,2017,2016,Dallas Mavericks
matthwe02,17884176,2017-18,2018,2017,Dallas Mavericks
maxieja01,2500000,2013-14,2014,2013,Orlando Magic
maxieja01,1316809,2014-15,2015,2014,Charlotte Hornets
maynoer01,2016000,2013-14,2014,2013,Washington Wizards
maynoer01,2106720,2014-15,2015,2014,Philadelphia 76ers
mayooj01,8000000,2013-14,2014,2013,Milwaukee Bucks
mayooj01,8000000,2014-15,2015,2014,Milwaukee Bucks
mayooj01,8000000,2015-16,2016,2015,Milwaukee Bucks
mbahalu01,4588384,2013-14,2014,2013,Sacramento Kings
mbahalu01,4382576,2014-15,2015,2014,Philadelphia 76ers
mbahalu01,1270964,2015-16,2016,2015,Los Angeles Clippers
mbahalu01,2203000,2016-17,2017,2016,Los Angeles Clippers
mbahalu01,1471382,2017-18,2018,2017,Houston Rockets
mccalra01,816482,2014-15,2015,2014,Sacramento Kings
mccalra01,947276,2015-16,2016,2015,San Antonio Spurs
mccalra01,111444,2015-16,2016,2015,Memphis Grizzlies
mccalra01,119494,2016-17,2017,2016,Charlotte Hornets
mccalra01,11949,2016-17,2017,2016,Detroit Pistons
mccawpa01,543471,2016-17,2017,2016,Golden State Warriors
mccawpa01,1312611,2017-18,2018,2017,Golden State Warriors
mccolcj01,2316720,2013-14,2014,2013,Portland Trail Blazers
mccolcj01,2421000,2014-15,2015,2014,Portland Trail Blazers
mccolcj01,2525160,2015-16,2016,2015,Portland Trail Blazers
mccolcj01,3219579,2016-17,2017,2016,Portland Trail Blazers
mccolcj01,23962573,2017-18,2018,2017,Portland Trail Blazers
mccontj01,525093,2015-16,2016,2015,Philadelphia 76ers
mccontj01,874636,2016-17,2017,2016,Philadelphia 76ers
mccontj01,1471382,2017-18,2018,2017,Philadelphia 76ers
mcculch01,1140240,2015-16,2016,2015,Brooklyn Nets
mcculch01,1191480,2016-17,2017,2016,Washington Wizards
mcculch01,1471382,2017-18,2018,2017,Washington Wizards
mcdankj01,507336,2014-15,2015,2014,Houston Rockets
mcdankj01,3333333,2015-16,2016,2015,Houston Rockets
mcdankj01,3333333,2016-17,2017,2016,Brooklyn Nets
mcdankj01,100000,2017-18,2018,2017,Toronto Raptors
mcderdo01,2277960,2014-15,2015,2014,Chicago Bulls
mcderdo01,2380440,2015-16,2016,2015,Chicago Bulls
mcderdo01,2483040,2016-17,2017,2016,Oklahoma City Thunder
mcderdo01,3294994,2017-18,2018,2017,Dallas Mavericks
mcgarmi01,1400040,2014-15,2015,2014,Oklahoma City Thunder
mcgarmi01,1463040,2015-16,2016,2015,Oklahoma City Thunder
mcgarmi01,1526040,2016-17,2017,2016,Oklahoma City Thunder
mcgeeja01,10750000,2013-14,2014,2013,Denver Nuggets
mcgeeja01,11250000,2014-15,2015,2014,Philadelphia 76ers
mcgeeja01,12000000,2015-16,2016,2015,Philadelphia 76ers
mcgeeja01,1270964,2015-16,2016,2015,Dallas Mavericks
mcgeeja01,1403611,2016-17,2017,2016,Golden State Warriors
mcgeeja01,1471382,2017-18,2018,2017,Golden State Warriors
mcgruro01,543471,2016-17,2017,2016,Miami Heat
mcgruro01,1312611,2017-18,2018,2017,Miami Heat
mckintr01,46080,2017-18,2018,2017,Indiana Pacers
mckinal01,815615,2017-18,2018,2017,Toronto Raptors
mclembe01,2895960,2013-14,2014,2013,Sacramento Kings
mclembe01,3026280,2014-15,2015,2014,Sacramento Kings
mclembe01,3156600,2015-16,2016,2015,Sacramento Kings
mclembe01,4008882,2016-17,2017,2016,Sacramento Kings
mclembe01,5200000,2017-18,2018,2017,Memphis Grizzlies
mcneaje01,29843,2014-15,2015,2014,Phoenix Suns
mcraejo01,172972,2015-16,2016,2015,Cleveland Cavaliers
mcraejo01,61776,2015-16,2016,2015,Phoenix Suns
mcraejo01,874636,2016-17,2017,2016,Cleveland Cavaliers
mcrobjo01,2652000,2013-14,2014,2013,Charlotte Bobcats
mcrobjo01,5305000,2014-15,2015,2014,Miami Heat
mcrobjo01,5543725,2015-16,2016,2015,Miami Heat
mcrobjo01,5782450,2016-17,2017,2016,Miami Heat
mcrobjo01,6021175,2017-18,2018,2017,Dallas Mavericks
meeksjo01,1550000,2013-14,2014,2013,Los Angeles Lakers
meeksjo01,6000000,2014-15,2015,2014,Detroit Pistons
meeksjo01,6270000,2015-16,2016,2015,Detroit Pistons
meeksjo01,6540000,2016-17,2017,2016,Orlando Magic
meeksjo01,3290000,2017-18,2018,2017,Washington Wizards
mejrisa01,525093,2015-16,2016,2015,Dallas Mavericks
mejrisa01,874636,2016-17,2017,2016,Dallas Mavericks
mejrisa01,1471382,2017-18,2018,2017,Dallas Mavericks
mekelga01,816482,2014-15,2015,2014,Dallas Mavericks
mekelga01,633974,2014-15,2015,2014,New Orleans Pelicans
mekelga01,315760,2015-16,2016,2015,Dallas Mavericks
mekelga01,315760,2016-17,2017,2016,Dallas Mavericks
mekelga01,315760,2017-18,2018,2017,Dallas Mavericks
melofa01,1311240,2013-14,2014,2013,Memphis Grizzlies
melofa01,788872,2013-14,2014,2013,Dallas Mavericks
melofa01,437080,2014-15,2015,2014,Memphis Grizzlies
mickejo01,1200000,2015-16,2016,2015,Boston Celtics
mickejo01,1223653,2016-17,2017,2016,Boston Celtics
mickejo01,1471382,2017-18,2018,2017,Miami Heat
middlkh01,788872,2013-14,2014,2013,Milwaukee Bucks
middlkh01,915243,2014-15,2015,2014,Milwaukee Bucks
middlkh01,15000000,2015-16,2016,2015,Milwaukee Bucks
middlkh01,15200000,2016-17,2017,2016,Milwaukee Bucks
middlkh01,14100000,2017-18,2018,2017,Milwaukee Bucks
milescj01,2225000,2013-14,2014,2013,Cleveland Cavaliers
milescj01,4205000,2014-15,2015,2014,Indiana Pacers
milescj01,4394225,2015-16,2016,2015,Indiana Pacers
milescj01,4583450,2016-17,2017,2016,Indiana Pacers
milescj01,7936509,2017-18,2018,2017,Toronto Raptors
millean02,5000000,2013-14,2014,2013,Denver Nuggets
millean02,4625000,2014-15,2015,2014,Sacramento Kings
millean02,1499187,2015-16,2016,2015,Minnesota Timberwolves
millean02,396844,2015-16,2016,2015,San Antonio Spurs
milleda01,788872,2013-14,2014,2013,New Orleans Pelicans
milleda01,400000,2014-15,2015,2014,New Orleans Pelicans
milleda01,2100000,2017-18,2018,2017,New Orleans Pelicans
millemi01,1399507,2013-14,2014,2013,Memphis Grizzlies
millemi01,6600000,2014-15,2015,2014,Miami Heat
millemi01,2732000,2014-15,2015,2014,Cleveland Cavaliers
millemi01,2854940,2015-16,2016,2015,Portland Trail Blazers
millemi01,1499187,2015-16,2016,2015,Denver Nuggets
millemi01,3500000,2016-17,2017,2016,Denver Nuggets
millequ01,788872,2013-14,2014,2013,Denver Nuggets
millequ01,150000,2014-15,2015,2014,Denver Nuggets
millequ01,107676,2014-15,2015,2014,Sacramento Kings
millequ01,107676,2014-15,2015,2014,Detroit Pistons
millequ01,50000,2015-16,2016,2015,Brooklyn Nets
millspa02,1133950,2013-14,2014,2013,San Antonio Spurs
millspa02,3842105,2014-15,2015,2014,San Antonio Spurs
millspa02,3578947,2015-16,2016,2015,San Antonio Spurs
millspa02,3578948,2016-17,2017,2016,San Antonio Spurs
millspa02,10714286,2017-18,2018,2017,San Antonio Spurs
millsel01,241731,2014-15,2015,2014,Utah Jazz
millsel01,362878,2015-16,2016,2015,Utah Jazz
millsel01,23069,2016-17,2017,2016,Phoenix Suns
